Province/State,Country,Date,N,varN,C,varC,R,varR,D,varD,M,varM 
,Germany,2020-03-21,29675.07994345939,19684.021695402243-44151.10677425499,1438.3033492983402,938.7504368954828-2162.1046908381204,120.38895263104416,55.19576369510863-256.13329652464733,276.4550744549755,25.12182763438173-2402.103285485287,0.004056904071039539,0.0012501558336311946-0.013012244168805934
,Germany,2020-03-22,37424.84742287197,25004.632747982705-55277.21434992472,1813.8960406180709,1192.8853068736075-2706.514386970708,167.85703064452798,77.76914659488159-353.40248542506487,349.56752526727826,32.52550166931656-2966.3389465442874,0.004485176084964963,0.001406893373869653-0.014133480342900708
,Germany,2020-03-23,47192.72008964638,31760.64880922125-69195.36142071508,2287.280836576753,1515.6772725554965-3387.4129031301886,234.04100024345627,109.57429312600362-487.6095369360082,442.01508068252645,42.1111128874579-3663.079921224489,0.00495926066136634,0.0015835496899825464-0.015352631486370574
,Germany,2020-03-24,59500.82335881231,40337.623576646525-86599.54531751371,2883.7494421026754,1925.5894529943862-4238.685540037745,326.3199835492516,154.38662771830525-672.7805789412677,558.9107367558994,54.52169636406664-4523.428416414526,0.00548429357996308,0.00178276487656203-0.016678736110046256
,Germany,2020-03-25,75004.36252642312,51223.63518272056-108352.50889420121,3635.0345180285894,2445.998150843461-5302.4418364174935,454.98223640530523,217.52551405881312-928.2668837135104,706.7193906798052,70.58979243343457-5585.779002871575,0.006066076973123004,0.0020075724713602325-0.018121847080986665
,Germany,2020-03-26,94524.36389177431,65035.91505583009-135524.6526134655,4580.891076515751,3106.4686347185398-6630.905512600311,634.3718182359027,306.48558223167885-1280.7658036979178,893.6151792088237,91.39329300435786-6897.524176722633,0.006711199019146289,0.0022614747672943082-0.019693208015885443
,Germany,2020-03-27,119087.77703573428,82554.00499598961-169440.72090818436,5771.031425156516,3944.3428231692824-8288.678618779019,884.4870254787829,431.82615222535327-1767.107943553675,1129.933203435336,233.0-8517.156598180181,0.00742718562303315,0.0025485382139004763-0.021405478070258607
,US,2020-01-22,8.21652718614257e-05,2.796273514244831e-05-0.00023787912539967177,4.108263593071285e-06,1.3981367571224156e-06-1.189395626998359e-05,0.00019197796995644524,3.4564181183300584e-05-0.001017236097877453,1.5666398872421927,2.366201075462699e-08-192573.13500853966,2.3364855444064263,0.14530144721705907-36.37827604114651
,US,2020-01-23,0.00011512618932210493,3.95793838129567e-05-0.00032994277291213507,5.756309466105247e-06,1.9789691906478352e-06-1.6497138645606753e-05,0.00024556717260323235,4.4684228158730943e-05-0.0012874536577710365,1.6161409279086933,2.47466475035088e-08-195942.50100478984,2.1330261519920035,0.13543023768740198-32.52839063526744
,US,2020-01-24,0.00016130950665117885,5.602197406773691e-05-0.0004576367649493639,8.065475332558943e-06,2.8010987033868457e-06-2.2881838247468196e-05,0.0003141153970635963,5.776732379548205e-05-0.0016294515347664085,1.6672060503942472,2.588100263385973e-08-199370.63915544123,1.9472838494438527,0.1262296393557319-29.08593568652574
,US,2020-01-25,0.00022601944083493701,7.929536228450405e-05-0.0006347507077808695,1.1300972041746851e-05,3.964768114225203e-06-3.1737535389043474e-05,0.00040179834147381117,7.46810191425411e-05-0.002062297379111645,1.7198846749085477,2.7067355173620195e-08-202858.5682706837,1.777715845988869,0.11765409353166519-26.007793138170207
,US,2020-01-26,0.00031668801607449354,0.00011223728875078931-0.0008804110418717605,1.5834400803724677e-05,5.611864437539466e-06-4.4020552093588025e-05,0.0005139573186167604,9.654687552973299e-05-0.0026101239522248144,1.7742277831888684,2.8308088618498875e-08-206407.32459731915,1.622913695906522,0.10966113660327749-23.25540808474366
,US,2020-01-27,0.0004437286419020336,0.00015886438529567404-0.0012211464960133428,2.218643209510168e-05,7.943219264783703e-06-6.105732480066714e-05,0.0006574246284608468,0.00012481483624053922-0.003303474617660241,1.8302879678395203,2.960569572064351e-08-210017.9621092552,1.4815915998633982,0.10221118976963059-20.79430585723732
,US,2020-01-28,0.0006217321074686749,0.00022486192598079166-0.0016937529106317824,3.108660537343374e-05,1.1243096299039585e-05-8.468764553158913e-05,0.0008409397559895365,0.0001613593734677924-0.004181006246922778,1.8881194832303145,3.09627834968184e-08-213691.55280255448,1.352575724958689,0.09526736305805322-18.593660214757442
,US,2020-01-29,0.0008711423535791546,0.00031827703649035984-0.002349266801019647,4.355711767895773e-05,1.591385182451799e-05-0.00011746334005098235,0.0010756817475165617,0.00020860378613754508-0.005291644483445797,1.9477782980032912,3.2382078466150345e-08-217429.18699510308,1.2347944547719916,0.08879527265570912-16.62590723414026
,US,2020-01-30,0.0012206044871769857,0.0004504998857195587-0.003258476763469035,6.103022435884929e-05,2.2524994285977936e-05-0.00016292383817345177,0.0013759501958348689,0.00026968089089411055-0.006697311528693676,2.009322149238436,3.386643212796638e-08-221231.97363096167,1.127269488429595,0.08276287065094895-14.86640006133726
,US,2020-01-31,0.0017102547109460757,0.000637652496928759-0.004519567898121282,8.551273554730379e-05,3.1882624846437955e-05-0.0002259783949060641,0.0017600363172346504,0.0003486407618003009-0.008476378534581604,2.072810598330933,3.541882669072859e-08-225101.0405894569,1.0291077147573162,0.07714028634136147-13.293100200199824
,US,2020-02-01,0.0023963300209303164,0.0009025545171660962-0.0062687247656876685,0.00011981650104651582,4.512772585830481e-05-0.00031343623828438343,0.00225133718310223,0.00045071929414671987-0.01072803508589535,2.1383050886338895,3.704238106357613e-08-229037.5349990813,0.9394937940260013,0.07189967832273726-11.886301471937657
,US,2020-02-02,0.0033576271022292183,0.0012775056325805762-0.008694837885691394,0.00016788135511146092,6.387528162902881e-05-0.0004347418942845697,0.0028797809808672943,0.0005826854010615801-0.013577819387561151,2.2058690049224725,3.8740357122511947e-08-233042.62355625862,0.8576833856729744,0.06701509662652512-10.628383187738905
,US,2020-02-03,0.0047045522357479705,0.0018082238914448577-0.012059901923142767,0.00023522761178739854,9.041119457224289e-05-0.0006029950961571384,0.003683650125795567,0.0007532898658196173-0.017184617485217015,2.275567734736853,4.0516166263823615e-08-237117.49284904543,0.7829969657484116,0.06246235422313556-9.50358944294541
,US,2020-02-04,0.006591801610132346,0.0025594201373313635-0.016727308352956542,0.0003295900805066173,0.00012797100686656818-0.0008363654176478272,0.004711913280690028,0.000973845613623212-0.021749521751588605,2.3474687316634757,4.237337625790475e-08-241263.3496858232,0.7148141827337892,0.058218907254799626-8.497831768357589
,US,2020-02-05,0.009236128390002346,0.0036226882469248675-0.023201087911853307,0.0004618064195001173,0.0001811344123462434-0.0011600543955926654,0.006027208341305389,0.0012589778811644588-0.02752704253213629,2.4216415806157867,4.431571841724691e-08-245481.42142905455,0.6525687048514338,0.05426374340494844-7.598512666802815
,US,2020-02-06,0.012941237112491193,0.0051276732346112125-0.03218034060918091,0.0006470618556245597,0.00025638366173056065-0.0016090170304590456,0.007709658099645155,0.0016275940283411025-0.03483929804079123,2.4981580651775834,4.634709509300323e-08-249772.9563341626,0.5957435160664515,0.05057727785133378-6.7943678246948185
,US,2020-02-07,0.018132664567461064,0.007257878958537499-0.0446347311644311,0.000900876918906948,0.0003571376384607697-0.0022259802487554496,0.009861751020892094,0.0021041373011550344-0.044093973645081525,2.5770922370742824,4.847158751518511e-08-254139.22389359705,0.5438666217092515,0.04714125628769995-6.07532502222477
,US,2020-02-08,0.02540665327801101,0.010273042872643787-0.06190920258332871,0.0012622671885679918,0.0005055866682996304-0.0030873946538338766,0.012614584452408987,0.0027202076838627044-0.0558070518373722,2.6585204878392275,5.069346399224358e-08-258581.51518615923,0.4965071280492766,0.04393866453377997-5.432377974979691
,US,2020-02-09,0.03559863076707594,0.014540805993604328-0.08586921583536537,0.00176863056631205,0.0007157393276384696-0.0042821598197265226,0.016135850577446015,0.003516657320443607-0.07063158017237278,2.742521622744434,5.301718848650924e-08-263101.1432316398,0.4532716632564857,0.04095364428605002-4.857473526807221
,US,2020-02-10,0.0498791595470867,0.020581539623566226-0.11910219998733049,0.0024781235765506107,0.0010132425803745866-0.0059392755985628,0.020640051587591732,0.004546299454541857-0.0893940810900399,2.829176937067319,5.5447429582719414e-08-267699.44335084694,0.4138011100228584,0.03817141459205178-4.343410780973942
,US,2020-02-11,0.06988837781949081,0.029131794581847566-0.16519696728372515,0.003472232458879439,0.0014344032969972767-0.008237661932091156,0.026401566343563256,0.0058774105199607875-0.11314063360640748,2.9185702947672274,5.79890698676514e-08-272377.7735310827,0.37776762270479053,0.0355781986594606-3.883750906197417
,US,2020-02-12,0.09792437158107709,0.04123410935405269-0.22913126705639045,0.004865131973680421,0.0020306188623292008-0.011425476747446088,0.033771364495788395,0.007598257608268589-0.14319519609729084,3.0107882096478837,6.06472157397067e-08-277137.5147971344,0.3448719042105589,0.03316115563747403-3.4727364878372695
,US,2020-02-13,0.13720711292896287,0.058364127527893446-0.3178093301969946,0.006816798528769186,0.0028746492587157146-0.01584690939217077,0.04319838622565696,0.009822951533688713-0.1812334218860058,3.1059199290843287,6.342720766815155e-08-281980.0715878516,0.31484072001443786,0.03090831703273136-3.105219414089426
,US,2020-02-14,0.19224827823562504,0.08261052403177484-0.440807453320783,0.009551383687422404,0.004069495977229893-0.021979342441680302,0.05525688998022873,0.012699013616915816-0.22937608312727933,3.20405752039542,6.633463092263482e-08-286906.8721383687,0.28742462864871166,0.028808527444917156-2.776596393929827
,US,2020-02-15,0.2693694203100628,0.11692967870533791-0.611408137833343,0.013382958279955835,0.005760971199719592-0.030484894156119848,0.07068143412071672,0.016417157947635663-0.2903073117144142,3.3052959599452785,6.937532679452441e-08-291919.3688680439,0.26239590982286526,0.026851389328597118-2.482751299146104
,US,2020-02-16,0.37742800731325316,0.1655061497236824-0.8480344599791475,0.018751583864616145,0.008155490985137605-0.04228190649791086,0.09041162343411015,0.02122393779577603-0.36742424957723,3.409733225060289,7.255540433262308e-08-297019.0387741786,0.23954667296078905,0.02502721150777046-2.220003608268672
,US,2020-02-17,0.5288347149654906,0.23426289964363176-1.1762395686361176,0.02627385439316307,0.011545263627070127-0.058644097076694414,0.11564934629569947,0.027438094765614138-0.46502645192738246,3.5174703888502172,7.588125261682914e-08-302207.3838315846,0.2186871304453722,0.02332696118821217-1.9850623066426465
,US,2020-02-18,0.7409788093996632,0.3315834862759524-1.6314661554835852,0.03681371285819576,0.016343946702010222-0.08133808016239186,0.14793198915325226,0.03547169481884374-0.5885556033803324,3.6286117180254385,7.93595535944115e-08-307485.9313980661,0.19964402122795646,0.021742219229996546-1.7749846652209968
,US,2020-02-19,1.0382253277399824,0.46933427559482355-2.262873890910478,0.05158167630649251,0.02313712369923456-0.1128141044650173,0.18922608828129786,0.04585745271398391-0.744898912010244,3.743264773804945,8.299729550468101e-08-312856.2346258786,0.18225917170909978,0.020265138458746786-1.5871393817683062
,US,2020-02-20,1.4547134351520647,0.6643113157697246-3.138648147760754,0.07227386533810312,0.03275375936898611-0.1564706009685376,0.24204712371466944,0.05928405676856523-0.9427730966709196,3.8615405160125915,8.680178691902927e-08-318319.87287923956,0.1663881819372677,0.018888404809204565-1.419173622804463
,US,2020-02-21,2.0382773531595357,0.940288290588104-4.353363297879336,0.10126680580235224,0.04636735267378064-0.21702110303834227,0.30961275275241446,0.07664183635859839-1.193210376283014,3.983553410462622,9.078067142454733e-08-323878.452157944,0.15189922621299964,0.01760520110874576-1.2689835534766891
,US,2020-02-22,2.8559401825463677,1.330915260480927-6.038195737453155,0.14189037589894535,0.0656391297956733-0.30100315364428476,0.39603881743417,0.09908180040534317-1.5101735567652115,4.109421539738085,9.494194298072625e-08-329533.60552716453,0.13867195813641314,0.016409173321554955-1.1346879862355095
,US,2020-02-23,4.001611592630913,1.8838216363202234-8.37508953554674,0.1988102469676451,0.09292074915211063-0.4174841441134365,0.5065900660179102,0.12809196174064832-1.9113345089429719,4.239266717469663,9.9293961980083e-08-335286.99355349346,0.12659651100341945,0.015294399086359888-1.0146048182547107
,US,2020-02-24,5.6068734645349165,2.6664236637646996-11.616404437495444,0.27856374168839204,0.13154125164988117-0.5790402903364184,0.6480008614551243,0.16559600848303982-2.419059440394695,4.3732146062252815,1.0384547204499281e-07-341140.30474729114,0.11557258524807375,0.014255358392010599-0.907229962465622
,US,2020-02-25,7.856092229401872,3.774144527424253-16.112167982919562,0.3903106534927393,0.18621326839385832-0.8031144411686238,0.8288854131980691,0.21408086540540158-3.0616558936814764,4.511394839124576,1.0860561759445557e-07-347095.2560114132,0.10550861535152531,0.013286906245785655-0.8112185083094765
,US,2020-02-26,11.0075935646287,5.342049355205665-22.34787464608917,0.5468852593404605,0.2636080488693087-1.113899313413484,1.0602625220892476,0.2767616039940807-3.8749509955546735,4.653941145296155,1.1358396221611528e-07-353153.5930963732,0.09632100929818549,0.012384247199207972-0.7253678762399773
,US,2020-02-27,15.423331372021092,7.561313781716823-30.99691384229482,0.7662703500220007,0.37316947050678734-1.5449494735356872,1.356226803775247,0.35779463652132043-4.904288950096208,4.800991479298836,1.187905078804186e-07-359317.09106200846,0.08793345426238647,0.011542911605384246-0.648602754980851
,US,2020-02-28,21.610458523507603,10.702534083548784-42.99328834691722,1.073662570528932,0.5282663485309911-2.142804061699413,1.734807278985833,0.4625533312046728-6.2070591429749635,4.95268815463212,1.2423571503553078e-07-365587.55474571564,0.08027628275905067,0.010758733490499328-0.5799616328731003
,US,2020-02-29,30.279573758671603,15.14872108631624-59.632475708521405,1.5043662740217991,0.7478236404040307-2.9720113715142893,2.219065632668976,0.5979843247189303-7.8558958072581815,5.109177981465432,1.2993052362337638e-07-371966.8192373122,0.07328589399424652,0.010027829930151283-0.5185847546136664
,US,2020-03-01,42.4263343272244,21.44200077123767-82.71132416063112,2.1078482453457172,1.0586315675463804-4.122097737016054,2.838501043642981,0.7730681594305783-9.942727642813058,5.270612408718829,1.3588637505902887e-07-378456.7503605949,0.06690422561021384,0.009346581828737578-0.4637033525411606
,US,2020-03-02,59.44580741995535,30.349715734148777-114.72208942137766,2.953418970632105,1.4986143863417762-5.71723307070322,3.6308471614616105,0.9994147905768717-12.5839031686743,5.437147670633275,1.4211523521760767e-07-385059.2451616474,0.06107827143824397,0.008711616007149167-0.4146300175891003
,US,2020-03-03,83.2926932567273,42.957987124584-159.12156458825584,4.138192927088091,2.1214576204809257-7.929636493664518,4.6443706951813475,1.292033451937784-15.926677562698245,5.60894493797197,1.4862961847486564e-07-391776.2324039693,0.05575964125528184,0.008119788510633738-0.37075008930257175
,US,2020-03-04,116.70582059341697,60.80414479838127-220.7043630064009,5.7982420892008655,3.0031582994490806-10.998169209850063,5.940811634803581,1.6703279303852894-20.157422648931394,5.786170473999191,1.5544261284976669e-07-398609.6730704766,0.050904158889386916,0.007568169054894697-0.3315139570792553
,US,2020-03-05,163.5226961460435,86.06417230584701-306.1206583498991,8.124223540915176,4.251297348905352-15.254121651107955,7.5991442116494,2.1593832467097216-25.51201776202379,5.968995795387579,1.625679062995677e-07-405561.5608724389,0.046471495338252865,0.007054026534339686-0.29643017621039225
,US,2020-03-06,229.12023020648908,121.81802065419302-424.59428012048687,11.383275838566853,6.0181653609520485-21.15697833426674,9.7203876996618,2.7916290634570027-32.28900080523476,6.1575978382095675,1.7001981422023354e-07-412633.9227654116,0.04242483385644966,0.006574815521925599-0.2650593125042978
,US,2020-03-07,321.0322482288215,172.42513801360238-588.9186877066346,15.9496985437831,8.519343033022142-29.344020517673755,12.433760111032186,3.60899012149288-40.86621270197659,6.352159129173649,1.7781330820743674e-07-419828.8194722164,0.0387305642334405,0.006128163695309107-0.23700843840271546
,US,2020-03-08,449.8146944162149,244.05599851221044-816.838332295602,22.34793771168343,12.060002916483205-40.69911960565278,15.904549642059711,4.665666302123959-51.72186319825556,6.552867962271132,1.8596404613592488e-07-427148.3460130348,0.03535800372796,0.005711860129056139-0.21192621166272155
,US,2020-03-09,630.2578656742243,345.444428872213-1132.964491807077,31.312812704079672,17.072140863979104-56.4481440107223,20.34418336149866,6.031726662320331-65.46119246049655,6.75991858100449,1.9448840361768855e-07-434594.6322426552,0.032279142347133236,0.005323844397541299-0.18949847497674363
,US,2020-03-10,883.0848409187411,488.95244271454453-1571.4323007690436,43.87389837271031,24.16727846250048-78.29127136522544,26.023106477260068,7.797755765348868-82.8502148681989,6.973511366373329,2.0340350690213161e-07-442169.84339494596,0.029468410362685233,0.004962196437945639-0.16944432143182422
,US,2020-03-11,1237.3310514665902,692.0773746821764-2179.585583055728,61.473747961859424,34.211064122638724-108.5864745413163,33.287256720452966,10.080860406925128-104.85842620923835,7.193853030800381,2.127272672843445e-07-449876.1806345893,0.026902466143558002,0.004625127127512009-0.15151257654881814
,US,2020-03-12,1733.6780514938346,979.5849924741487-3023.086788659811,86.1335228964603,48.42886994547601-150.60395975475913,42.57913737576501,13.032435044633148-132.7128551480513,7.421156818184684,2.2247841709060872e-07-457715.8816161391,0.024560002555881946,0.004310969534027391-0.13547865286590086
,US,2020-03-13,2429.123909590333,1386.5285026941601-4193.002657483433,120.6850289109156,68.55525856610696-208.87896630557057,54.46477260144793,16.84820085723694-167.96647219324745,7.6556427102760845,2.3267654731343193e-07-465691.22105044674,0.022421570339173563,0.004018170803485476-0.1211417377045421
,US,2020-03-14,3403.525705411991,1962.521207558045-5815.628486041009,169.0957623444242,97.04553745172689-289.70090137587505,69.66818697975387,21.78118412310758-212.58476966843185,7.897537639570384,2.433421469717253e-07-473804.51127850066,0.020469417013355758,0.003745284654167297-0.10832227893880952
,US,2020-03-15,4768.76374640281,2777.7830744432604-8066.107488514406,236.92420863220696,137.37517503422944-401.7913957377868,89.11550953849817,28.158494509518892-269.05533895990186,8.147075708931181,2.5449664427520234e-07-482058.1028527302,0.018687340006247968,0.003490964452136882-0.0968597373334588
,US,2020-03-16,6681.576494919735,3931.697066423877-11187.30748814261,331.95750802962556,194.46353660483263-557.2440576907692,113.99138869253485,36.403015829493874-340.52655296823747,8.404498418151231,2.6616244967570104e-07-490454.3851258129,0.017060552817019604,0.0032539568495884566-0.08661057737033834
,US,2020-03-17,9361.53338169469,5564.915680193391-15515.977056213103,465.1043787137367,275.2734936386718-772.8265624396574,145.8111543605948,47.061447555442-430.9830835647207,8.670054897672447,2.7836300089192505e-07-498995.7868470311,0.015575563149271072,0.0030330959748743032-0.07744647148898817
,US,2020-03-18,13116.196102501073,7876.48817578396-21518.974221523367,651.6451704622173,389.6597741263617-1071.784076413332,186.51312256184053,60.840556473936005-545.4680361814547,8.944002149690558,2.9112280999806205e-07-507684.77676621504,0.014220062059477375,0.002827298171726189-0.06925269536472876
,US,2020-03-19,18376.331512690667,11148.085469267788-29843.419594932227,912.9812846048626,551.5689824337186-1486.3356887169407,238.57666445753142,78.65404223903198-690.3640805634232,9.226605296878077,3.044675126708849e-07-516523.86424530635,0.012982823274208497,0.0026355572955985376-0.061926694271098606
,US,2020-03-20,25745.16800417385,15778.253691104423-41386.07373069446,1279.0822654013905,780.7365497479191-2061.1275517274207,305.17323071511885,101.68312431733118-873.7492424756633,9.518137838965943,3.1842391969427796e-07-525515.5998775883,0.0118536119346995,0.0024569405877686995-0.05537680275531835
,US,2020-03-21,36067.24984234906,22330.827413775543-57389.20763647539,1791.9064806071285,1105.0853591784528-2858.004370313445,390.35952866850727,131.4548675600744-1105.8471781938558,9.818881917432474,3.33020070824666e-07-534662.5761145963,0.010823102132122063,0.002290585163551281-0.049521101824989956
,US,2020-03-22,50524.59621049607,31603.314429413487-79572.89130526611,2510.1781981133627,1564.1141090592334-3962.5929528518645,499.32461603651,169.94343967533817-1399.5970124184794,10.129128588555599,3.482852911255688e-07-543967.4279007572,0.009882802703780528,0.002135695170650301-0.04428639962889025
,US,2020-03-23,70770.81472231717,44723.40787254802-110317.16530553374,3516.0500013950477,2213.6796589065902-5493.367530555876,638.7059568991757,219.70101413010428-1771.3744720153452,10.449178105092548,3.64250249884446e-07-553432.8333157746,0.009024990872371057,0.0019915396984832028-0.039607323240290114
,US,2020-03-24,99117.80100648069,63285.02877341709-152912.19685995486,4924.377157040323,3132.7385453871434-7614.096949714032,816.9936825347327,284.02699719554056-2241.9044603181765,10.779340206860075,3.8094702223025334e-07-563061.5142247805,0.008242653430954492,0.0018574515508116571-0.035425510642414205
,US,2020-03-25,138794.95915167357,89539.75823469569-211900.43256198714,6895.593715537741,4432.833669688847-10550.86738605342,1045.047666254369,367.18679810236307-2837.415853458855,11.119934420495573,3.984091535754193e-07-572856.2369362842,0.007529435309767646,0.001732827034201311-0.03168889339662509
,US,2020-03-26,194307.77293949193,126665.54696685566-293541.975773586,9653.522094401267,6271.410795769454-14615.232236105972,1336.7588828218625,474.6946447592777-3591.1027460425407,11.471290368690017,4.1667172701180245e-07-582819.8128679254,0.00687959551282662,0.0016171269662823892-0.028351061768850355
,US,2020-03-27,271931.185184277,179142.5704108137-406442.5830243526,13509.87535663916,8870.444617965994-20235.44524864294,1709.8952947247733,613.6791914626566-4544.973364801879,11.833748089191635,4.357714337959607e-07-592955.0992200499,0.006287970589199047,0.0015098791738214277-0.025370705323582474
,France,2020-01-22,0.3044760048694299,0.1254959852081984-0.7255148104028385,0.015223800243471496,0.00627479926040992-0.03627574052014192,6.947504551633547e-06,3.3114874690073955e-07-0.0001287735744661097,1.604977915210981,0.001973840792551027-405.3687239272985,2.2817904992588442e-05,4.56432786970773e-07-0.0010261170845622968
,France,2020-01-23,0.36692973327707884,0.15223873501944057-0.8685815741516603,0.018346486663853943,0.007611936750972029-0.043429078707583016,9.50747539656764e-06,4.642389547281803e-07-0.000172020825582728,1.6703126573384475,0.0020709553800721974-418.4548624656404,2.5910888473538557e-05,5.344793955381801e-07-0.001129941243670747
,France,2020-01-24,0.44219389009584886,0.18468026998641737-1.0398601635000229,0.022109694504792443,0.009234013499320869-0.051993008175001146,1.3010727484169782e-05,6.508187305679722e-07-0.00022979221130433924,1.7383070173550876,0.0021728480850299256-431.9634349275019,2.9423128124519335e-05,6.258713944550082e-07-0.0012442704969038638
,France,2020-01-25,0.5328961337268794,0.22403498098103547-1.244913764103886,0.02664480668634397,0.011201749049051773-0.062245688205194306,1.780483489112431e-05,9.123857783673191e-07-0.000306965509537488,1.8090692617851747,0.002279753994724811-445.9080770179948,3.34114544359777e-05,7.328907468735979e-07-0.0013701677666286972
,France,2020-01-26,0.6422031043557902,0.2717760412384461-1.4904025846720854,0.03211015521778951,0.013588802061922306-0.07452012923360428,2.4365443506972705e-05,1.279077828384648e-06-0.00041005664861561126,1.8827120644153639,0.0023919197629456604-460.3028645292531,3.794040131807566e-05,8.582096149988007e-07-0.0015088035234711618
,France,2020-01-27,0.773930979137895,0.32969055194736974-1.7843001824068638,0.038696548956894755,0.016484527597368487-0.08921500912034319,3.3343462094519146e-05,1.7931451035907302e-06-0.0005477698628969177,1.959352685703298,0.002509604179050154-475.1623275402266,4.308325030697367e-05,1.004957081365051e-06-0.001661466668248234
,France,2020-01-28,0.9326787042897178,0.39994643916338446-2.136152446264066,0.04663393521448589,0.019997321958169223-0.10680762231320332,4.562964200221476e-05,2.513818386322933e-06-0.0007317326123355727,2.039113159489368,0.0026330787650448266-490.5014650743861,4.8923216314844515e-05,1.1767972790141311e-06-0.0018295765149609153
,France,2020-01-29,1.123988555530353,0.4851736062071478-2.5573876498145784,0.05619942777651765,0.02425868031035739-0.12786938249072893,6.244295278479272e-05,3.524133583367506e-06-0.0009774773170639604,2.12212048730909,0.0027626284020418387-506.3357602300953,5.555479411027372e-05,1.3780208814346236e-06-0.0020146959862582066
,France,2020-01-30,1.354539632407608,0.5885623793360011-3.06168764421019,0.0677269816203804,0.029428118966800056-0.15308438221050952,8.545152189212434e-05,4.940499115206551e-06-0.0013057527972123572,2.208506840615431,0.002898551987537924-522.6811957988747,6.308528731657686e-05,1.6136522367163388e-06-0.00221854614405608
,France,2020-01-31,1.6323810418345928,0.7139829318170289-3.665432247556358,0.08161905209172965,0.035699146590851445-0.18327161237781792,0.00011693813742027061,6.9261084831046035e-06-0.0017442761460031797,2.2984097712329934,0.0030411631250320493-539.5542703872684,7.163654466903556e-05,1.8895748210110956e-06-0.0024430221904102635
,France,2020-02-01,1.96721291179214,0.8661301568140422-4.388231264363724,0.098360645589607,0.04330650784070211-0.21941156321818622,0.00016002673422918476,9.709743408733574e-06-0.002330072951003952,2.391972430379357,0.0031907908475727774-556.9720150585397,8.134693162592131e-05,2.21267814383102e-06-0.0026902110874130643
,France,2020-02-02,2.3707250459944778,1.0506994121248705-5.2535614148975185,0.1185362522997239,0.05253497060624353-0.2626780707448759,0.0002189923341774426,1.3612134042286506e-05-0.003112603454080995,2.4893437966020695,0.0033477803769047455-574.9520105109148,9.23735692367392e-05,2.591029773381271e-06-0.0029624109599397748
,France,2020-02-03,2.8570050426646545,1.2745997154279476-6.2895288615989315,0.14285025213323274,0.06372998577139738-0.3144764430799466,0.00029968519109890504,1.9082913459740877e-05-0.004157938599301134,2.590678912994453,0.0035124939199658364-593.5124048096889,0.00010489487649605141,3.0340767773962634e-06-0.0032621524616495805
,France,2020-02-04,3.4430301256717084,1.5462123705751727-7.529782098967743,0.17215150628358544,0.07731061852875865-0.37648910494838717,0.00041011122193444923,2.6752424342916095e-05-0.005554338562606844,2.6961391340677774,0.003685311504572615-612.671931690982,0.00011911345732254948,3.5528816094935314e-06-0.0035922223029044163
,France,2020-02-05,4.149259858803165,1.8757047060761303-9.014604856833625,0.20746299294015827,0.09378523530380652-0.4507302428416813,0.0005612263113146227,3.750434700304919e-05-0.007419704772015363,2.8058923826729245,0.0038666318562221758-632.4499294555796,0.0001352593788802868,4.160398331227862e-06-0.003955689159375717
,France,2020-02-06,5.000350435903009,2.275410669913039-10.792224513386765,0.25001752179515047,0.11377053349565197-0.5396112256693383,0.0007680232962775481,5.257751694182907e-05-0.009911534610424575,2.9201134173807284,0.00405687331803342-652.8663604718555,0.00015359389429250102,4.871796067308596e-06-0.00435593220225313
,France,2020-02-07,6.026015483940896,2.760292527425566-12.920378513514871,0.2829542875331909,0.11966813970742436-0.6276724390118896,0.0010510194759757105,7.370866335953886e-05-0.013240219300642599,3.0389841107465143,0.004256474815950064-673.941831307349,0.00017441366999083186,5.704837771001733e-06-0.004796672515355217
,France,2020-02-08,7.262063430946763,3.348500944883298-15.468189667160892,0.34099347704254573,0.14531535273937246-0.7512997888532522,0.0014382922291883975,0.00010333251492757538-0.017686807745200726,3.162693738902167,0.0044658968714326175-695.6976135092715,0.0001980555861105837,6.680323758051096e-06-0.005282007691300546
,France,2020-02-09,8.75164765468334,4.062054424153196-18.518411233602404,0.4109375760478231,0.17645791452131585-0.8992757549937762,0.0019682647028031975,0.00014486232899332864-0.023626736164833875,3.291439282936619,0.004685622663975438-718.1556650547989,0.00022490218761833997,7.822611085041146e-06-0.00581644992847659
,France,2020-02-10,10.546773056080669,4.927663521413074-22.170114706406117,0.495228497586244,0.21427302085286423-1.0763955801025165,0.0026935179524890745,0.00020308316676559757-0.03156152708625615,3.4254257425447223,0.004916159145900652-741.3386524927115,0.00025538787439217204,9.160221742421392e-06-0.00640496798312346
,France,2020-02-11,12.710111653080165,5.977730702370916-26.54190759012391,0.5968090336971136,0.26018998616165107-1.2883988305493008,0.0036860077559200603,0.0002847032276097849-0.0421611341011625,3.5648664624439865,0.005158038212000772-765.2699737986278,0.00029000593043781753,1.0726554850779502e-05-0.007053033366732353
,France,2020-02-12,15.317190578041094,7.251563260761109-31.775785670162147,0.7192255936875689,0.31594422782356957-1.5421553482936217,0.005044203683059357,0.0003991267671376566-0.05632050766637271,3.709983472078685,0.005411817926728699-789.9737819667841,0.0003293165060106249,1.2560720646867955e-05-0.007766671218484472
,France,2020-02-13,18.45902886170353,8.796844702048187-38.0417448801487,0.8667520153086589,0.38364280732589173-1.8458878162309174,0.006902858724150516,0.0005595376546399782-0.07523515793150043,3.861007839152575,0.0056780838117665615-815.4750093620664,0.00037395568184368024,1.4708517088341062e-05-0.008552516325993942
